Timestamp,Appliance,Type,Status_ON_OFF,Energy_Consumed_kWh,Outdoor_Temp
2026-02-27 19:00:00,Living_Room_Fan,circulation,0,0.0,27.6
2026-02-27 19:00:00,Kitchen_Lights,lighting,1,0.161,27.6
2026-02-27 19:00:00,TV,entertainment,0,0.0,27.6
2026-02-27 20:00:00,Living_Room_AC,cooling,1,2.347,28.3
2026-02-27 20:00:00,Bedroom_AC,cooling,1,2.152,28.3
2026-02-27 20:00:00,Living_Room_Fan,circulation,0,0.0,28.3
2026-02-27 20:00:00,Kitchen_Lights,lighting,1,0.164,28.3
2026-02-27 20:00:00,TV,entertainment,0,0.0,28.3
2026-02-27 21:00:00,Living_Room_AC,cooling,1,2.744,31.4
2026-02-27 21:00:00,Bedroom_AC,cooling,1,2.122,31.4
2026-02-27 21:00:00,Living_Room_Fan,circulation,1,0.107,31.4
2026-02-27 21:00:00,Kitchen_Lights,lighting,0,0.0,31.4
2026-02-27 21:00:00,TV,entertainment,1,0.324,31.4
2026-02-27 22:00:00,Living_Room_AC,cooling,1,2.339,29.3
2026-02-27 22:00:00,Bedroom_AC,cooling,1,2.093,29.3
2026-02-27 22:00:00,Living_Room_Fan,circulation,0,0.0,29.3
2026-02-27 22:00:00,Kitchen_Lights,lighting,0,0.0,29.3
2026-02-27 22:00:00,TV,entertainment,1,0.314,29.3
2026-02-27 23:00:00,Living_Room_AC,cooling,1,2.347,41.8
2026-02-27 23:00:00,Bedroom_AC,cooling,1,1.877,41.8
2026-02-27 23:00:00,Living_Room_Fan,circulation,1,0.102,41.8
2026-02-27 23:00:00,Kitchen_Lights,lighting,0,0.0,41.8
2026-02-27 23:00:00,TV,entertainment,0,0.0,41.8
2026-02-28 00:00:00,Living_Room_AC,cooling,1,2.445,34.1
2026-02-28 00:00:00,Bedroom_AC,cooling,1,2.084,34.1
2026-02-28 00:00:00,Living_Room_Fan,circulation,1,0.09,34.1
2026-02-28 00:00:00,Kitchen_Lights,lighting,0,0.0,34.1
2026-02-28 00:00:00,TV,entertainment,0,0.0,34.1
2026-02-28 01:00:00,Living_Room_AC,cooling,1,2.373,34.9
2026-02-28 01:00:00,Bedroom_AC,cooling,1,2.07,34.9
2026-02-28 01:00:00,Living_Room_Fan,circulation,1,0.106,34.9
2026-02-28 01:00:00,Kitchen_Lights,lighting,0,0.0,34.9
2026-02-28 01:00:00,TV,entertainment,1,0.307,34.9
2026-02-28 02:00:00,Living_Room_AC,cooling,1,2.408,37.3
2026-02-28 02:00:00,Bedroom_AC,cooling,1,1.825,37.3
2026-02-28 02:00:00,Living_Room_Fan,circulation,1,0.099,37.3
2026-02-28 02:00:00,Kitchen_Lights,lighting,0,0.0,37.3
2026-02-28 02:00:00,TV,entertainment,0,0.0,37.3
2026-02-28 03:00:00,Living_Room_AC,cooling,1,2.668,37.3
2026-02-28 03:00:00,Bedroom_AC,cooling,1,1.984,37.3
2026-02-28 03:00:00,Living_Room_Fan,circulation,0,0.0,37.3
2026-02-28 03:00:00,Kitchen_Lights,lighting,0,0.0,37.3
2026-02-28 03:00:00,TV,entertainment,1,0.312,37.3
2026-02-28 04:00:00,Living_Room_AC,cooling,0,0.0,29.3
2026-02-28 04:00:00,Bedroom_AC,cooling,1,2.043,29.3
2026-02-28 04:00:00,Living_Room_Fan,circulation,1,0.094,29.3
2026-02-28 04:00:00,Kitchen_Lights,lighting,1,0.135,29.3
2026-02-28 04:00:00,TV,entertainment,1,0.304,29.3
2026-02-28 05:00:00,Living_Room_AC,cooling,1,2.464,35.6
2026-02-28 05:00:00,Bedroom_AC,cooling,1,1.883,35.6
2026-02-28 05:00:00,Living_Room_Fan,circulation,1,0.099,35.6
2026-02-28 05:00:00,Kitchen_Lights,lighting,1,0.151,35.6
2026-02-28 05:00:00,TV,entertainment,1,0.304,35.6
2026-02-28 06:00:00,Living_Room_AC,cooling,1,2.643,30.3
2026-02-28 06:00:00,Bedroom_AC,cooling,1,1.971,30.3
2026-02-28 06:00:00,Living_Room_Fan,circulation,1,0.108,30.3
2026-02-28 06:00:00,Kitchen_Lights,lighting,0,0.0,30.3
2026-02-28 06:00:00,TV,entertainment,1,0.31,30.3
2026-02-28 07:00:00,Living_Room_AC,cooling,1,2.574,28.6
2026-02-28 07:00:00,Bedroom_AC,cooling,1,1.874,28.6
2026-02-28 07:00:00,Living_Room_Fan,circulation,0,0.0,28.6
2026-02-28 07:00:00,Kitchen_Lights,lighting,1,0.143,28.6
2026-02-28 07:00:00,TV,entertainment,1,0.284,28.6
2026-02-28 08:00:00,Living_Room_AC,cooling,0,0.0,27.6
2026-02-28 08:00:00,Bedroom_AC,cooling,0,0.0,27.6
2026-02-28 08:00:00,Living_Room_Fan,circulation,1,0.097,27.6
2026-02-28 08:00:00,Kitchen_Lights,lighting,1,0.157,27.6
2026-02-28 08:00:00,TV,entertainment,1,0.295,27.6
2026-02-28 09:00:00,Living_Room_AC,cooling,1,2.569,29.7
2026-02-28 09:00:00,Bedroom_AC,cooling,1,1.922,29.7
2026-02-28 09:00:00,Living_Room_Fan,circulation,0,0.0,29.7
2026-02-28 09:00:00,Kitchen_Lights,lighting,1,0.159,29.7
2026-02-28 09:00:00,TV,entertainment,0,0.0,29.7
2026-02-28 10:00:00,Living_Room_AC,cooling,1,2.546,30.4
2026-02-28 10:00:00,Bedroom_AC,cooling,1,2.077,30.4
2026-02-28 10:00:00,Living_Room_Fan,circulation,1,0.092,30.4
2026-02-28 10:00:00,Kitchen_Lights,lighting,1,0.153,30.4
2026-02-28 10:00:00,TV,entertainment,1,0.316,30.4
2026-02-28 11:00:00,Living_Room_AC,cooling,0,0.0,26.2
2026-02-28 11:00:00,Bedroom_AC,cooling,0,0.0,26.2
2026-02-28 11:00:00,Living_Room_Fan,circulation,1,0.097,26.2
2026-02-28 11:00:00,Kitchen_Lights,lighting,1,0.155,26.2
2026-02-28 11:00:00,TV,entertainment,1,0.301,26.2
2026-02-28 12:00:00,Living_Room_AC,cooling,0,0.0,24.1
2026-02-28 12:00:00,Bedroom_AC,cooling,0,0.0,24.1
2026-02-28 12:00:00,Living_Room_Fan,circulation,1,0.094,24.1
2026-02-28 12:00:00,Kitchen_Lights,lighting,1,0.164,24.1
2026-02-28 12:00:00,TV,entertainment,1,0.295,24.1
2026-02-28 13:00:00,Living_Room_AC,cooling,0,0.0,26.2
2026-02-28 13:00:00,Bedroom_AC,cooling,1,2.173,26.2
2026-02-28 13:00:00,Living_Room_Fan,circulation,1,0.109,26.2
2026-02-28 13:00:00,Kitchen_Lights,lighting,1,0.143,26.2
2026-02-28 13:00:00,TV,entertainment,0,0.0,26.2
2026-02-28 14:00:00,Living_Room_AC,cooling,0,0.0,24.8
2026-02-28 14:00:00,Bedroom_AC,cooling,1,2.047,24.8
2026-02-28 14:00:00,Living_Room_Fan,circulation,1,0.103,24.8
2026-02-28 14:00:00,Kitchen_Lights,lighting,1,0.139,24.8
2026-02-28 14:00:00,TV,entertainment,0,0.0,24.8
2026-02-28 15:00:00,Living_Room_AC,cooling,0,0.0,24.7
2026-02-28 15:00:00,Bedroom_AC,cooling,1,1.899,24.7
2026-02-28 15:00:00,Living_Room_Fan,circulation,1,0.109,24.7
2026-02-28 15:00:00,Kitchen_Lights,lighting,1,0.137,24.7
2026-02-28 15:00:00,TV,entertainment,0,0.0,24.7
2026-02-28 16:00:00,Living_Room_AC,cooling,0,0.0,27.4
2026-02-28 16:00:00,Bedroom_AC,cooling,1,2.015,27.4
2026-02-28 16:00:00,Living_Room_Fan,circulation,1,0.105,27.4
2026-02-28 16:00:00,Kitchen_Lights,lighting,1,0.162,27.4
2026-02-28 16:00:00,TV,entertainment,0,0.0,27.4
2026-02-28 17:00:00,Living_Room_AC,cooling,1,2.671,28.5
2026-02-28 17:00:00,Bedroom_AC,cooling,1,2.151,28.5
2026-02-28 17:00:00,Living_Room_Fan,circulation,0,0.0,28.5
2026-02-28 17:00:00,Kitchen_Lights,lighting,1,0.163,28.5
2026-02-28 17:00:00,TV,entertainment,0,0.0,28.5
2026-02-28 18:00:00,Living_Room_AC,cooling,1,2.536,29.1
2026-02-28 18:00:00,Bedroom_AC,cooling,1,1.853,29.1
2026-02-28 18:00:00,Living_Room_Fan,circulation,1,0.095,29.1
2026-02-28 18:00:00,Kitchen_Lights,lighting,1,0.162,29.1
2026-02-28 18:00:00,TV,entertainment,0,0.0,29.1
2026-02-28 19:00:00,Living_Room_AC,cooling,1,2.258,31.3
2026-02-28 19:00:00,Bedroom_AC,cooling,1,2.088,31.3
2026-02-28 19:00:00,Living_Room_Fan,circulation,0,0.0,31.3
2026-02-28 19:00:00,Kitchen_Lights,lighting,1,0.16,31.3
2026-02-28 19:00:00,TV,entertainment,0,0.0,31.3
2026-02-28 20:00:00,Living_Room_AC,cooling,1,2.347,29.0
2026-02-28 20:00:00,Bedroom_AC,cooling,1,1.826,29.0
2026-02-28 20:00:00,Living_Room_Fan,circulation,1,0.091,29.0
2026-02-28 20:00:00,Kitchen_Lights,lighting,1,0.141,29.0
2026-02-28 20:00:00,TV,entertainment,0,0.0,29.0
2026-02-28 21:00:00,Living_Room_AC,cooling,1,2.407,30.2
2026-02-28 21:00:00,Bedroom_AC,cooling,1,1.988,30.2
2026-02-28 21:00:00,Living_Room_Fan,circulation,1,0.108,30.2
2026-02-28 21:00:00,Kitchen_Lights,lighting,0,0.0,30.2
2026-02-28 21:00:00,TV,entertainment,1,0.3,30.2
2026-02-28 22:00:00,Living_Room_AC,cooling,1,2.379,32.9
2026-02-28 22:00:00,Bedroom_AC,cooling,1,2.155,32.9
2026-02-28 22:00:00,Living_Room_Fan,circulation,0,0.0,32.9
2026-02-28 22:00:00,Kitchen_Lights,lighting,0,0.0,32.9
2026-02-28 22:00:00,TV,entertainment,1,0.288,32.9
2026-02-28 23:00:00,Living_Room_AC,cooling,0,0.0,41.0
2026-02-28 23:00:00,Bedroom_AC,cooling,1,2.046,41.0
2026-02-28 23:00:00,Living_Room_Fan,circulation,1,0.092,41.0
2026-02-28 23:00:00,Kitchen_Lights,lighting,1,0.142,41.0
2026-02-28 23:00:00,TV,entertainment,1,0.326,41.0
2026-03-01 00:00:00,Living_Room_AC,cooling,1,2.466,36.2
2026-03-01 00:00:00,Bedroom_AC,cooling,1,2.114,36.2
2026-03-01 00:00:00,Living_Room_Fan,circulation,1,0.097,36.2
2026-03-01 00:00:00,Kitchen_Lights,lighting,0,0.0,36.2
2026-03-01 00:00:00,TV,entertainment,1,0.316,36.2
2026-03-01 01:00:00,Living_Room_AC,cooling,1,2.62,37.2
2026-03-01 01:00:00,Bedroom_AC,cooling,1,1.861,37.2
2026-03-01 01:00:00,Living_Room_Fan,circulation,1,0.101,37.2
2026-03-01 01:00:00,Kitchen_Lights,lighting,0,0.0,37.2
2026-03-01 01:00:00,TV,entertainment,0,0.0,37.2
2026-03-01 02:00:00,Living_Room_AC,cooling,1,2.54,30.2
2026-03-01 02:00:00,Bedroom_AC,cooling,1,1.845,30.2
2026-03-01 02:00:00,Living_Room_Fan,circulation,1,0.099,30.2
2026-03-01 02:00:00,Kitchen_Lights,lighting,0,0.0,30.2
2026-03-01 02:00:00,TV,entertainment,1,0.31,30.2
2026-03-01 03:00:00,Living_Room_AC,cooling,1,2.316,33.3
2026-03-01 03:00:00,Bedroom_AC,cooling,1,2.04,33.3
2026-03-01 03:00:00,Living_Room_Fan,circulation,0,0.0,33.3
2026-03-01 03:00:00,Kitchen_Lights,lighting,0,0.0,33.3
2026-03-01 03:00:00,TV,entertainment,1,0.295,33.3
2026-03-01 04:00:00,Living_Room_AC,cooling,0,0.0,32.7
2026-03-01 04:00:00,Bedroom_AC,cooling,1,1.807,32.7
2026-03-01 04:00:00,Living_Room_Fan,circulation,1,0.092,32.7
2026-03-01 04:00:00,Kitchen_Lights,lighting,0,0.0,32.7
2026-03-01 04:00:00,TV,entertainment,1,0.274,32.7
2026-03-01 05:00:00,Living_Room_AC,cooling,0,0.0,35.7
2026-03-01 05:00:00,Bedroom_AC,cooling,1,2.112,35.7
2026-03-01 05:00:00,Living_Room_Fan,circulation,1,0.103,35.7
2026-03-01 05:00:00,Kitchen_Lights,lighting,0,0.0,35.7
2026-03-01 05:00:00,TV,entertainment,1,0.326,35.7
2026-03-01 06:00:00,Living_Room_AC,cooling,1,2.649,34.0
2026-03-01 06:00:00,Bedroom_AC,cooling,1,2.122,34.0
2026-03-01 06:00:00,Living_Room_Fan,circulation,1,0.098,34.0
2026-03-01 06:00:00,Kitchen_Lights,lighting,0,0.0,34.0
2026-03-01 06:00:00,TV,entertainment,1,0.305,34.0
2026-03-01 07:00:00,Living_Room_AC,cooling,1,2.318,28.2
2026-03-01 07:00:00,Bedroom_AC,cooling,1,1.961,28.2
2026-03-01 07:00:00,Living_Room_Fan,circulation,1,0.104,28.2
2026-03-01 07:00:00,Kitchen_Lights,lighting,0,0.0,28.2
2026-03-01 07:00:00,TV,entertainment,0,0.0,28.2
2026-03-01 08:00:00,Living_Room_AC,cooling,1,2.259,30.7
2026-03-01 08:00:00,Bedroom_AC,cooling,1,2.057,30.7
2026-03-01 08:00:00,Living_Room_Fan,circulation,1,0.1,30.7
2026-03-01 08:00:00,Kitchen_Lights,lighting,1,0.136,30.7
2026-03-01 08:00:00,TV,entertainment,1,0.326,30.7
2026-03-01 09:00:00,Living_Room_AC,cooling,1,2.605,28.9
2026-03-01 09:00:00,Bedroom_AC,cooling,0,0.0,28.9
2026-03-01 09:00:00,Living_Room_Fan,circulation,1,0.102,28.9
2026-03-01 09:00:00,Kitchen_Lights,lighting,1,0.146,28.9
2026-03-01 09:00:00,TV,entertainment,1,0.325,28.9
2026-03-01 10:00:00,Living_Room_AC,cooling,0,0.0,24.5
2026-03-01 10:00:00,Bedroom_AC,cooling,0,0.0,24.5
2026-03-01 10:00:00,Living_Room_Fan,circulation,0,0.0,24.5
2026-03-01 10:00:00,Kitchen_Lights,lighting,1,0.141,24.5
2026-03-01 10:00:00,TV,entertainment,1,0.314,24.5
2026-03-01 11:00:00,Living_Room_AC,cooling,1,2.647,29.6
2026-03-01 11:00:00,Bedroom_AC,cooling,1,1.877,29.6
2026-03-01 11:00:00,Living_Room_Fan,circulation,1,0.093,29.6
2026-03-01 11:00:00,Kitchen_Lights,lighting,1,0.136,29.6
2026-03-01 11:00:00,TV,entertainment,1,0.312,29.6
2026-03-01 12:00:00,Living_Room_AC,cooling,0,0.0,25.3
2026-03-01 12:00:00,Bedroom_AC,cooling,0,0.0,25.3
2026-03-01 12:00:00,Living_Room_Fan,circulation,0,0.0,25.3
2026-03-01 12:00:00,Kitchen_Lights,lighting,0,0.0,25.3
2026-03-01 12:00:00,TV,entertainment,1,0.287,25.3
2026-03-01 13:00:00,Living_Room_AC,cooling,0,0.0,24.8
2026-03-01 13:00:00,Bedroom_AC,cooling,0,0.0,24.8
2026-03-01 13:00:00,Living_Room_Fan,circulation,0,0.0,24.8
2026-03-01 13:00:00,Kitchen_Lights,lighting,1,0.161,24.8
2026-03-01 13:00:00,TV,entertainment,0,0.0,24.8
2026-03-01 14:00:00,Living_Room_AC,cooling,0,0.0,25.9
2026-03-01 14:00:00,Bedroom_AC,cooling,1,2.079,25.9
2026-03-01 14:00:00,Living_Room_Fan,circulation,1,0.092,25.9
2026-03-01 14:00:00,Kitchen_Lights,lighting,0,0.0,25.9
2026-03-01 14:00:00,TV,entertainment,0,0.0,25.9
2026-03-01 15:00:00,Living_Room_AC,cooling,1,2.425,30.9
2026-03-01 15:00:00,Bedroom_AC,cooling,1,1.884,30.9
2026-03-01 15:00:00,Living_Room_Fan,circulation,1,0.102,30.9
2026-03-01 15:00:00,Kitchen_Lights,lighting,1,0.163,30.9
2026-03-01 15:00:00,TV,entertainment,0,0.0,30.9
2026-03-01 16:00:00,Living_Room_AC,cooling,1,2.565,30.2
2026-03-01 16:00:00,Bedroom_AC,cooling,1,1.878,30.2
2026-03-01 16:00:00,Living_Room_Fan,circulation,0,0.0,30.2
2026-03-01 16:00:00,Kitchen_Lights,lighting,1,0.145,30.2
2026-03-01 16:00:00,TV,entertainment,0,0.0,30.2
2026-03-01 17:00:00,Living_Room_AC,cooling,0,0.0,30.2
2026-03-01 17:00:00,Bedroom_AC,cooling,1,1.811,30.2
2026-03-01 17:00:00,Living_Room_Fan,circulation,0,0.0,30.2
2026-03-01 17:00:00,Kitchen_Lights,lighting,1,0.14,30.2
2026-03-01 17:00:00,TV,entertainment,0,0.0,30.2
2026-03-01 18:00:00,Living_Room_AC,cooling,1,2.329,28.4
2026-03-01 18:00:00,Bedroom_AC,cooling,1,1.873,28.4
2026-03-01 18:00:00,Living_Room_Fan,circulation,1,0.109,28.4
2026-03-01 18:00:00,Kitchen_Lights,lighting,0,0.0,28.4
2026-03-01 18:00:00,TV,entertainment,0,0.0,28.4
2026-03-01 19:00:00,Living_Room_AC,cooling,1,2.277,29.5
2026-03-01 19:00:00,Bedroom_AC,cooling,1,2.197,29.5
2026-03-01 19:00:00,Living_Room_Fan,circulation,0,0.0,29.5
2026-03-01 19:00:00,Kitchen_Lights,lighting,1,0.15,29.5
2026-03-01 19:00:00,TV,entertainment,0,0.0,29.5
2026-03-01 20:00:00,Living_Room_AC,cooling,1,2.737,30.0
2026-03-01 20:00:00,Bedroom_AC,cooling,1,2.0,30.0
2026-03-01 20:00:00,Living_Room_Fan,circulation,1,0.096,30.0
2026-03-01 20:00:00,Kitchen_Lights,lighting,1,0.153,30.0
2026-03-01 20:00:00,TV,entertainment,0,0.0,30.0
2026-03-01 21:00:00,Living_Room_AC,cooling,1,2.271,30.9
2026-03-01 21:00:00,Bedroom_AC,cooling,1,1.817,30.9
2026-03-01 21:00:00,Living_Room_Fan,circulation,1,0.094,30.9
2026-03-01 21:00:00,Kitchen_Lights,lighting,0,0.0,30.9
2026-03-01 21:00:00,TV,entertainment,1,0.294,30.9
2026-03-01 22:00:00,Living_Room_AC,cooling,1,2.686,34.7
2026-03-01 22:00:00,Bedroom_AC,cooling,1,1.895,34.7
2026-03-01 22:00:00,Living_Room_Fan,circulation,1,0.093,34.7
2026-03-01 22:00:00,Kitchen_Lights,lighting,1,0.136,34.7
2026-03-01 22:00:00,TV,entertainment,1,0.275,34.7
2026-03-01 23:00:00,Living_Room_AC,cooling,1,2.73,40.4
2026-03-01 23:00:00,Bedroom_AC,cooling,1,1.953,40.4
2026-03-01 23:00:00,Living_Room_Fan,circulation,0,0.0,40.4
2026-03-01 23:00:00,Kitchen_Lights,lighting,0,0.0,40.4
2026-03-01 23:00:00,TV,entertainment,1,0.301,40.4
2026-03-02 00:00:00,Living_Room_AC,cooling,1,2.504,37.9
2026-03-02 00:00:00,Bedroom_AC,cooling,1,1.834,37.9
2026-03-02 00:00:00,Living_Room_Fan,circulation,1,0.095,37.9
2026-03-02 00:00:00,Kitchen_Lights,lighting,0,0.0,37.9
2026-03-02 00:00:00,TV,entertainment,1,0.279,37.9
2026-03-02 01:00:00,Living_Room_AC,cooling,1,2.258,36.5
2026-03-02 01:00:00,Bedroom_AC,cooling,1,1.881,36.5
2026-03-02 01:00:00,Living_Room_Fan,circulation,1,0.091,36.5
2026-03-02 01:00:00,Kitchen_Lights,lighting,0,0.0,36.5
2026-03-02 01:00:00,TV,entertainment,1,0.306,36.5
2026-03-02 02:00:00,Living_Room_AC,cooling,1,2.381,35.6
2026-03-02 02:00:00,Bedroom_AC,cooling,1,2.048,35.6
2026-03-02 02:00:00,Living_Room_Fan,circulation,1,0.101,35.6
2026-03-02 02:00:00,Kitchen_Lights,lighting,0,0.0,35.6
2026-03-02 02:00:00,TV,entertainment,1,0.307,35.6
2026-03-02 03:00:00,Living_Room_AC,cooling,1,2.358,31.4
2026-03-02 03:00:00,Bedroom_AC,cooling,1,2.045,31.4
2026-03-02 03:00:00,Living_Room_Fan,circulation,0,0.0,31.4
2026-03-02 03:00:00,Kitchen_Lights,lighting,0,0.0,31.4
2026-03-02 03:00:00,TV,entertainment,1,0.271,31.4
2026-03-02 04:00:00,Living_Room_AC,cooling,1,2.366,37.7
2026-03-02 04:00:00,Bedroom_AC,cooling,1,1.866,37.7
2026-03-02 04:00:00,Living_Room_Fan,circulation,1,0.098,37.7
2026-03-02 04:00:00,Kitchen_Lights,lighting,0,0.0,37.7
2026-03-02 04:00:00,TV,entertainment,1,0.324,37.7
2026-03-02 05:00:00,Living_Room_AC,cooling,0,0.0,38.7
2026-03-02 05:00:00,Bedroom_AC,cooling,1,1.803,38.7
2026-03-02 05:00:00,Living_Room_Fan,circulation,1,0.1,38.7
2026-03-02 05:00:00,Kitchen_Lights,lighting,0,0.0,38.7
2026-03-02 05:00:00,TV,entertainment,1,0.288,38.7
2026-03-02 06:00:00,Living_Room_AC,cooling,1,2.269,34.6
2026-03-02 06:00:00,Bedroom_AC,cooling,1,1.869,34.6
2026-03-02 06:00:00,Living_Room_Fan,circulation,0,0.0,34.6
2026-03-02 06:00:00,Kitchen_Lights,lighting,0,0.0,34.6
2026-03-02 06:00:00,TV,entertainment,0,0.0,34.6
2026-03-02 07:00:00,Living_Room_AC,cooling,0,0.0,39.9
2026-03-02 07:00:00,Bedroom_AC,cooling,1,1.814,39.9
2026-03-02 07:00:00,Living_Room_Fan,circulation,1,0.1,39.9
2026-03-02 07:00:00,Kitchen_Lights,lighting,0,0.0,39.9
2026-03-02 07:00:00,TV,entertainment,0,0.0,39.9
2026-03-02 08:00:00,Living_Room_AC,cooling,0,0.0,26.7
2026-03-02 08:00:00,Bedroom_AC,cooling,0,0.0,26.7
2026-03-02 08:00:00,Living_Room_Fan,circulation,0,0.0,26.7
2026-03-02 08:00:00,Kitchen_Lights,lighting,1,0.162,26.7
2026-03-02 08:00:00,TV,entertainment,0,0.0,26.7
2026-03-02 09:00:00,Living_Room_AC,cooling,0,0.0,26.5
2026-03-02 09:00:00,Bedroom_AC,cooling,0,0.0,26.5
2026-03-02 09:00:00,Living_Room_Fan,circulation,1,0.105,26.5
2026-03-02 09:00:00,Kitchen_Lights,lighting,1,0.164,26.5
2026-03-02 09:00:00,TV,entertainment,1,0.285,26.5
2026-03-02 10:00:00,Living_Room_AC,cooling,1,2.484,29.3
2026-03-02 10:00:00,Bedroom_AC,cooling,1,2.172,29.3
2026-03-02 10:00:00,Living_Room_Fan,circulation,1,0.104,29.3
2026-03-02 10:00:00,Kitchen_Lights,lighting,1,0.164,29.3
2026-03-02 10:00:00,TV,entertainment,1,0.296,29.3
2026-03-02 11:00:00,Living_Room_AC,cooling,0,0.0,30.9
2026-03-02 11:00:00,Bedroom_AC,cooling,1,1.947,30.9
2026-03-02 11:00:00,Living_Room_Fan,circulation,1,0.11,30.9
2026-03-02 11:00:00,Kitchen_Lights,lighting,1,0.157,30.9
2026-03-02 11:00:00,TV,entertainment,0,0.0,30.9
2026-03-02 12:00:00,Living_Room_AC,cooling,1,2.611,31.6
2026-03-02 12:00:00,Bedroom_AC,cooling,1,1.911,31.6
2026-03-02 12:00:00,Living_Room_Fan,circulation,0,0.0,31.6
2026-03-02 12:00:00,Kitchen_Lights,lighting,1,0.155,31.6
2026-03-02 12:00:00,TV,entertainment,1,0.291,31.6
2026-03-02 13:00:00,Living_Room_AC,cooling,1,2.645,31.3
2026-03-02 13:00:00,Bedroom_AC,cooling,1,2.191,31.3
2026-03-02 13:00:00,Living_Room_Fan,circulation,1,0.108,31.3
2026-03-02 13:00:00,Kitchen_Lights,lighting,1,0.156,31.3
2026-03-02 13:00:00,TV,entertainment,0,0.0,31.3
2026-03-02 14:00:00,Living_Room_AC,cooling,0,0.0,30.5
2026-03-02 14:00:00,Bedroom_AC,cooling,1,1.839,30.5
2026-03-02 14:00:00,Living_Room_Fan,circulation,1,0.106,30.5
2026-03-02 14:00:00,Kitchen_Lights,lighting,1,0.136,30.5
2026-03-02 14:00:00,TV,entertainment,0,0.0,30.5
2026-03-02 15:00:00,Living_Room_AC,cooling,0,0.0,27.4
2026-03-02 15:00:00,Bedroom_AC,cooling,1,1.964,27.4
2026-03-02 15:00:00,Living_Room_Fan,circulation,0,0.0,27.4
2026-03-02 15:00:00,Kitchen_Lights,lighting,1,0.157,27.4
2026-03-02 15:00:00,TV,entertainment,0,0.0,27.4
2026-03-02 16:00:00,Living_Room_AC,cooling,0,0.0,25.5
2026-03-02 16:00:00,Bedroom_AC,cooling,1,1.815,25.5
2026-03-02 16:00:00,Living_Room_Fan,circulation,1,0.106,25.5
2026-03-02 16:00:00,Kitchen_Lights,lighting,1,0.138,25.5
2026-03-02 16:00:00,TV,entertainment,0,0.0,25.5
2026-03-02 17:00:00,Living_Room_AC,cooling,1,2.715,29.5
2026-03-02 17:00:00,Bedroom_AC,cooling,1,2.016,29.5
2026-03-02 17:00:00,Living_Room_Fan,circulation,1,0.104,29.5
2026-03-02 17:00:00,Kitchen_Lights,lighting,1,0.139,29.5
2026-03-02 17:00:00,TV,entertainment,0,0.0,29.5
2026-03-02 18:00:00,Living_Room_AC,cooling,0,0.0,26.8
2026-03-02 18:00:00,Bedroom_AC,cooling,1,1.838,26.8
2026-03-02 18:00:00,Living_Room_Fan,circulation,0,0.0,26.8
2026-03-02 18:00:00,Kitchen_Lights,lighting,1,0.14,26.8
2026-03-02 18:00:00,TV,entertainment,0,0.0,26.8
2026-03-02 19:00:00,Living_Room_AC,cooling,0,0.0,25.2
2026-03-02 19:00:00,Bedroom_AC,cooling,1,1.996,25.2
2026-03-02 19:00:00,Living_Room_Fan,circulation,1,0.098,25.2
2026-03-02 19:00:00,Kitchen_Lights,lighting,1,0.14,25.2
2026-03-02 19:00:00,TV,entertainment,0,0.0,25.2
2026-03-02 20:00:00,Living_Room_AC,cooling,0,0.0,25.1
2026-03-02 20:00:00,Bedroom_AC,cooling,1,1.9,25.1
2026-03-02 20:00:00,Living_Room_Fan,circulation,1,0.099,25.1
2026-03-02 20:00:00,Kitchen_Lights,lighting,1,0.149,25.1
2026-03-02 20:00:00,TV,entertainment,0,0.0,25.1
2026-03-02 21:00:00,Living_Room_AC,cooling,0,0.0,36.2
2026-03-02 21:00:00,Bedroom_AC,cooling,0,0.0,36.2
2026-03-02 21:00:00,Living_Room_Fan,circulation,1,0.107,36.2
2026-03-02 21:00:00,Kitchen_Lights,lighting,1,0.137,36.2
2026-03-02 21:00:00,TV,entertainment,1,0.321,36.2
2026-03-02 22:00:00,Living_Room_AC,cooling,1,2.744,33.6
2026-03-02 22:00:00,Bedroom_AC,cooling,1,2.043,33.6
2026-03-02 22:00:00,Living_Room_Fan,circulation,1,0.091,33.6
2026-03-02 22:00:00,Kitchen_Lights,lighting,1,0.153,33.6
2026-03-02 22:00:00,TV,entertainment,1,0.315,33.6
2026-03-02 23:00:00,Living_Room_AC,cooling,1,2.699,38.5
2026-03-02 23:00:00,Bedroom_AC,cooling,1,1.843,38.5
2026-03-02 23:00:00,Living_Room_Fan,circulation,0,0.0,38.5
2026-03-02 23:00:00,Kitchen_Lights,lighting,0,0.0,38.5
2026-03-02 23:00:00,TV,entertainment,1,0.312,38.5
2026-03-03 00:00:00,Living_Room_AC,cooling,1,2.688,33.5
2026-03-03 00:00:00,Bedroom_AC,cooling,1,1.999,33.5
2026-03-03 00:00:00,Living_Room_Fan,circulation,1,0.102,33.5
2026-03-03 00:00:00,Kitchen_Lights,lighting,0,0.0,33.5
2026-03-03 00:00:00,TV,entertainment,1,0.302,33.5
2026-03-03 01:00:00,Living_Room_AC,cooling,1,2.406,35.3
2026-03-03 01:00:00,Bedroom_AC,cooling,1,2.062,35.3
2026-03-03 01:00:00,Living_Room_Fan,circulation,0,0.0,35.3
2026-03-03 01:00:00,Kitchen_Lights,lighting,0,0.0,35.3
2026-03-03 01:00:00,TV,entertainment,0,0.0,35.3
2026-03-03 02:00:00,Living_Room_AC,cooling,1,2.366,39.5
